image,incorrect,correct
train487.png,ОБРАЗОН,образон
train488.png,ВДРВД,борьба
train489.png,АНРУ,тых
train490.png,ваниейских,важнейших
train492.png,витреннего,онтуреннего
train493.png,МИЛА,мина
train494.png,челонка,человека
train495.png,30,то
train496.png,эрид,один
train497.png,И.В.,из
train498.png,НИИ,самых
train500.png,прош.,проц
train501.png,сео,его
train502.png,Р,В
train504.png,длине,для
train505.png,какоего,каждого
train506.png,Илу,Или
train507.png,Фунства,чувство
train508.png,председать,необходить
train509.png,О1344,из44
train510.png,силу,или
train511.png,1814,РЕВММ
train513.png,Уакод,ТАКИЕ
train514.png,идбигречих,матиковская
train515.png,оправлялся,являются
train516.png,рескончиноб,бесконечной
train517.png,духью,длунью
train519.png,же,все
train520.png,то,же
train521.png,РАЗЧМУ,РАЗУМУ
train522.png,Никоб91,никотору
train525.png,оскоенные,искленник
train526.png,чулета,44 ста
train529.png,чувство.,чувство...
train531.png,же,не
train535.png,бъе,две
train536.png,вашнейшие,важнейшие
train539.png,мигра,мира
train540.png,человека,"человека,"
train548.png,спонина,Сложна
train550.png,ситуации,"ситуации,"
train552.png,чувства.,чувства
train555.png,разумом,"разумом, а"
train556.png,инсойда,иногда
train562.png,Не,не
train563.png,зад,зат
train567.png,Везенарь,Воденарь
train573.png,"сербца""",сердца
train575.png,дейстительно,действительно
train581.png,способень,способен
train582.png,управляв,управлять
train584.png,чедествами,"и двствами,"
train587.png,заключают,заиимедают
train589.png,61м,им
train592.png,сложет,сюжет
train596.png,8,в
train601.png,Аомуы и,АОмцы и
train602.png,"дети,",дети;
train604.png,гладный,гловный
train606.png,Евгений,Елений
train608.png,Базаров,"Базаров,"
train610.png,неместом,нмилистом
train612.png,букебально,букбально
train613.png,бсе,все
train614.png,блать,бллот
train616.png,любви.,"любы,"
train623.png,белой,былой
train624.png,романтики,"романтики,"
train627.png,счи,они
train628.png,тал,"тал,"
train629.png,это,"это,"
train630.png,белибердой,"белибердой,"
train633.png,бурью,дурью
train634.png,ч.,3
train640.png,110,его
train641.png,безслядоб,"взглядов,"
train642.png,были,была
train643.png,встреча с,бстреча с
train645.png,Обинцовой,"Одинцовой,"
train646.png,женщиной,"женщиной,"
train650.png,такое,такая
train651.png,кок,как
train656.png,б неё,"б неё,"
train659.png,чувства.,чувства
train660.png,яблялись,являлись
train662.png,Евгения,Евгение
train667.png,У,у
train673.png,склонностей,"склонностей,"
train675.png,були,были
train677.png,Базорова,Базарова.
train679.png,вачески,всячески
train682.png,"спрып5,","скрыть,"
train691.png,ним,ниц
train696.png,контролировать,контролировав
train698.png,происходящим,"происходящим,"
train706.png,свое,своё
train707.png,дело,дело.
train717.png,вдалеке,в далеке
train719.png,гордо,", гордо"
train721.png,зорко,"зорко,"
train722.png,казалось,"казалось,"
train726.png,С,с
train729.png,степи,стени
train736.png,ветренно.,встренно.
train739.png,каки,колей
train743.png,озорничая,"озорничая,"
train746.png,бурьяном,бурьяном.
train750.png,жителей,"жителей,"
train751.png,погода,"погода,"
train752.png,явно,"явно,"
train753.png,ночала,начала
train754.png,улучшаться,улучшаться.
train759.png,я,"я,"
train761.png,дыхание,"дыхание,"
train765.png,окрестности,окрестности.
train767.png,мной,"мной,"
train769.png,западе,"западе,"
train771.png,рисовались,"рисовалась,"
train773.png,гори-,гори -
train784.png,кла,клое
train793.png,на,на-
train794.png,встречу,"встречу,"
train800.png,и,"и,"
train802.png,душой,"душой,"
train805.png,чувствои,чувством
train808.png,Передамной,Передомной
train814.png,кургар,курлан
train815.png,стьял,стоял
train818.png,и,"и,"
train823.png,"казалось,","кадалось,"
train827.png,Сутра,С утра
