image,incorrect,correct
test389.png,10 июля 2016..,10 июня 2016 г.
test39.png,чили,чили
test390.png,населения,населения
test391.png,Численность,Численность
test394.png,городского округа,городского округа
test395.png,округа Краснодара,округа Краснодара
test396.png,благовщинск,Благовещенск
test397.png,Чебоксары,Чебоксары
test398.png,Чита,Чита
test399.png,Иркутск,Иркутск
test4.png,Определим,определим
test40.png,говорить,говорить
test400.png,Кострома,Кострома
test401.png,Красноярск,Красноярск
test402.png,Курск,Курск
test403.png,своими действиями,своими действиями
test404.png,приобретать,приобретать
test405.png,Иванов И.И.,Иванов И.И.
test406.png,Михаил,Михаил
test407.png,обязательства,обязательства
test408.png,имущества,имущество
test41.png,дальнейших,дальнейших
test413.png,13 ноября 1992 года,13 ноября 1992 года
test414.png,31 июня 2012 года,31 июня 2012 года
test415.png,советник,советник
test416.png,защита,защита
test417.png,ол.ло. 1992,01.10.1992
test418.png,крести на,кредит на
test42.png,исследований,исследований
test420.png,увеличить йлайц,увеличить плату
test421.png,автомобиль,автомобиль
test422.png,йо собственному,по собственному
test423.png,цена,цена
test424.png,задержанный,задержанный
test425.png,делать,делать
test426.png,продажа,продажа
test427.png,сумма,сумма
test428.png,покупка,покупка
test429.png,получать,получать
test430.png,недорогой,недорогой
test431.png,примерная,примерная
test432.png,данном,данном
test433.png,на,на
test434.png,луче,луче
test435.png,ветер,ветер
test436.png,поверхности,поверхости
test437.png,задать,задать
test438.png,можно,можно
test439.png,круг,круг
test44.png,Для,Для
test440.png,определим,определим
