image,incorrect,correct
images_group_62_910_18094.png,97 1/4,97 1/4
images_group_62_910_18095.png,16605,16.605
images_group_62_910_18096.png,26 1/2,26 1/4
images_group_62_910_18097.png,51 3/4,51 1/4
images_group_62_910_18098.png,60760,60760
images_group_62_910_18099.png,17272,17279
images_group_62_910_18100.png,65 1/2,65 1/2
images_group_62_910_18101.png,48 1/4,48 1/2
images_group_62_910_18102.png,3210,3210
images_group_62_910_18103.png,1602,1602
images_group_62_910_18104.png,53 1/4,53 1/4
images_group_62_910_18105.png,13.,19
images_group_62_910_18106.png,2822,2822.
images_group_62_910_18107.png,66 1/2,66 1/2
images_group_62_910_18108.png,4196.,4196.
images_group_62_910_18109.png,43 1/4,43 1/2
images_group_62_910_18110.png,1587,_1587.
images_group_62_910_18111.png,53.,53.
images_group_62_910_18112.png,746.,746.
images_group_62_910_18113.png,86 1/2,86 1/2
images_group_62_910_18114.png,5250,5250.
images_group_62_910_18115.png,8,8
images_group_62_910_18116.png,6563,6563
images_group_62_910_18117.png,19 3/4,19 3/4 
images_group_62_910_18118.png,9.,9.
images_group_62_9121_18537.png,688,688
images_group_62_910_21424.png,Руб.,Руб.
images_group_62_910_21425.png,коп.,коп.
images_group_62_910_21426.png,Руб.,Руб.
images_group_62_910_21427.png,кой,коп
images_group_62_910_21428.png,Руб.,Руб.
images_group_62_910_21429.png,коп,коп
images_group_62_910_21430.png,Руб.,Руб.
images_group_62_910_21431.png,коп.,коп.
images_group_62_910_21432.png,Руб.,Руб.
images_group_62_910_21433.png,коп,коп
images_group_62_910_21434.png,Руб.,Руб.
images_group_62_910_21435.png,коп,коп
images_group_62_910_21436.png,Руб.,Руб.
images_group_62_910_21437.png,коп,коп
images_group_62_908_21528.png,на,на
images_group_62_9091_21693.png,97,27
images_group_62_9091_21694.png,а,б)
images_group_62_9091_21695.png,а),з)
images_group_62_9091_21696.png,г),г)
images_group_62_910_21757.png,1.),1.)
images_group_62_910_21758.png,2.),2.)
images_group_62_910_21759.png,3.),3.)
images_group_62_910_21760.png,4.),4.)
images_group_62_910_21761.png,5.),5.)
images_group_62_910_21762.png,6),6)
images_group_62_910_21763.png,7.),7.)
images_group_62_9104_21767.png,36,36
images_group_62_9119_21830.png,48,48
images_group_62_9121_21832.png,50,50
images_group_62_9136_21850.png,6,6
images_group_62_9130_21853.png,3,3
images_group_62_9140_21854.png,8,8
images_group_62_908_21937.png,188,188
images_group_62_908_21938.png,7.),7.)
images_group_62_9087_21946.png,95,25
images_group_62_910_21965.png,Яно-8866 г.,Ян - 1816 г.
images_group_26_36_187.png,48.,48.
images_group_26_36_188.png,49.,49.
images_group_26_36_189.png,"м.,","М.,"
images_group_26_36_190.png,Бѣлые и,Бѣглые и
images_group_26_36_191.png,мокъ,мокъ
images_group_26_36_192.png,въ,въ
images_group_26_36_193.png,губернскомъ,губернскомъ
images_group_26_36_194.png,городѣ,городѣ
images_group_26_36_195.png,вродячи,вродяги
images_group_26_36_196.png,Поймано,Поймано
images_group_26_36_197.png,бѣглыхъ,бѣглыхъ
images_group_26_36_198.png,въ,въ
images_group_26_36_199.png,городахъ,городахъ
images_group_26_36_200.png,Красноярскѣ-,Красноярснкѣ-
images_group_26_36_201.png,который,который
images_group_26_36_202.png,оказы-,оказы-
images_group_26_36_203.png,174 и,114 и
images_group_26_36_204.png,въ,въ
images_group_26_36_205.png,округахъ,округахъ
images_group_26_36_206.png,202,202
images_group_26_36_207.png,въ томъ,въ томъ
images_group_26_36_208.png,ки,чи-
images_group_26_36_209.png,вается,вается
images_group_26_36_210.png,несполне,невполне
images_group_26_36_211.png,удобнымъ,удобнымъ
images_group_26_36_212.png,по,по
images_group_26_36_213.png,сил,слѣ
images_group_26_36_214.png,бѣжавшихъ,бѣжавшихъ
images_group_26_36_215.png,изъ,изъ
images_group_26_36_216.png,ссылки,ссылки
images_group_26_36_217.png,въ,въ
images_group_26_36_218.png,теснотѣ,теснотѣ
images_group_26_36_219.png,своей,свой
images_group_26_36_220.png,съ,съ
images_group_26_36_221.png,числамъ,числамъ
images_group_26_36_222.png,со,со
images_group_26_36_223.png,сибиръ,Сибирь
images_group_26_36_224.png,"79,","79,"
images_group_26_36_225.png,въ,16
images_group_26_36_226.png,числѣ,числѣ
images_group_26_36_227.png,сихъ,сихъ
images_group_26_36_228.png,послѣд-,послѣд-
images_group_26_36_231.png,арестан,арестан
images_group_26_36_232.png,нихъ,нихъ
images_group_26_36_233.png,5,5
images_group_26_36_234.png,менщинъ.,женщинъ.
images_group_26_36_235.png,товъ.,товъ.
images_group_26_36_236.png,Военныхъ,Военныхъ
images_group_26_36_237.png,дезертировъ,дезертировъ
images_group_26_36_238.png,пойма,пойма
images_group_26_36_239.png,Работы,Работы
images_group_26_36_240.png,по,по
images_group_26_36_241.png,постройкѣ,постройкѣ
images_group_26_36_242.png,ка-,ка-
images_group_26_36_243.png,по,но
images_group_26_36_244.png,и,и
images_group_26_36_245.png,предано,предано
images_group_26_36_246.png,сущ,суду
images_group_26_36_247.png,10,10
images_group_26_36_249.png,меннаго,меннаго
images_group_26_36_250.png,тюремнаго,тюремнаго
images_group_26_36_251.png,замка,замка
images_group_26_36_252.png,Пристанодержателей,Пристанодержателей
images_group_26_36_253.png,открыти,открыто
images_group_26_36_254.png,въ,въ
images_group_26_36_255.png,г.,г.
images_group_26_36_256.png,Енисейскѣ,"Енисейскѣ,"
images_group_26_36_257.png,подъ,подъ
images_group_26_36_258.png,наблюде,наблюде-
images_group_26_36_259.png,и,и
images_group_26_36_260.png,предано,предано
images_group_26_36_261.png,суду,суду
images_group_26_36_262.png,11.,"11,"
images_group_26_36_263.png,человѣкъ.,человѣкъ.
images_group_26_36_264.png,ніемъ,ніемъ
images_group_26_36_265.png,учрежденнаго,учрежденнаго
images_group_26_36_266.png,особаго,особаго
images_group_26_36_267.png,Ко,Ко
images_group_26_36_268.png,литета,митета
images_group_26_36_269.png,продолжаются,продолжаются
images_group_26_36_270.png,ус-,ус-
images_group_26_36_271.png,пѣшно.,пѣшно.
images_group_26_36_272.png,Постройка,Постройка
images_group_26_36_273.png,должна,должна
images_group_26_36_274.png,"п.,","н.,"
images_group_26_36_275.png,Арестанты.,Арестанты
images_group_26_36_276.png,Число,Число
images_group_26_36_277.png,арестантовъ,арестантовъ
images_group_26_36_278.png,виедно,видно
images_group_26_36_279.png,быть,быть
images_group_26_36_280.png,окончена,окончена
images_group_26_36_281.png,къ,къ
images_group_26_36_282.png,1865 году.,1865 году.
images_group_26_36_283.png,изъ,изъ
images_group_26_36_284.png,вѣдомости,вѣдомости
images_group_26_36_285.png,подъ,подъ
images_group_26_36_286.png,No5.,"No5,"
images_group_26_36_287.png,въ кото-,въ кото-
images_group_26_36_288.png,Сверхъ,Сверхъ
images_group_26_36_289.png,обязательныхъ,обязательныхъ
images_group_26_36_290.png,посмѣ-,посмѣ-
images_group_26_36_291.png,рой,рой
images_group_26_36_292.png,показаны,показаны
images_group_26_36_293.png,и,и
images_group_26_36_294.png,разсмотрѣнные,разсмотрѣнные
images_group_26_36_295.png,тѣ,тѣ
images_group_26_36_296.png,работъ,работъ
images_group_26_36_297.png,будетъ,будетъ
images_group_26_36_298.png,устроена,устроена
images_group_26_36_299.png,приговоры.,приговоры.
images_group_26_36_300.png,внутри,внутри
images_group_26_36_301.png,острога,острога
images_group_26_36_302.png,Церковь.,Церковь.
images_group_26_36_303.png,По судебнымъ,По судебнымъ
images_group_26_36_304.png,приговорамъ,приговорамъ
images_group_26_36_305.png,Постройка,Постройка
images_group_26_36_306.png,деревяннаго,деревяннаго
images_group_26_36_307.png,содержалось,содержалось
images_group_26_36_308.png,въ тюрмахъ,въ тюрмахъ
images_group_26_36_309.png,и подъ,и подъ
images_group_26_36_310.png,острога,острога
images_group_26_36_311.png,въ,16
images_group_26_36_312.png,г.,г.
images_group_26_36_313.png,Канскѣ,Канскѣ
images_group_26_36_314.png,произ-,произ-
images_group_26_36_315.png,арестомъ,арестомъ
images_group_26_36_316.png,86,86
images_group_26_36_317.png,человѣкъ.,человѣкъ.
images_group_26_36_318.png,варится,водится
images_group_26_36_319.png,и,и
images_group_26_36_320.png,позаключенномус,по заключенному съ
images_group_26_36_321.png,подрадчикомъ,подрядчикамъ
images_group_26_36_322.png,контракту,контракту
images_group_26_36_323.png,сени,жна
images_group_26_36_324.png,быть,быть
images_group_26_36_325.png,окончина,окончена
images_group_26_36_326.png,къ,къ
images_group_26_36_327.png,24 мъ,24 Iю-
images_group_26_36_328.png,Тюремные,Тюремные
images_group_26_36_329.png,мо,лю
images_group_26_36_330.png,1864 года.,1864 года.
images_group_26_36_331.png,Въ,Въ
images_group_26_36_332.png,Енисейской,Енисейской
images_group_26_36_333.png,Работы,Работы
images_group_26_36_334.png,по постройкѣ,по пострыйкѣ
images_group_26_36_335.png,де,де-
images_group_26_36_336.png,замки.,замки.
images_group_26_36_337.png,только,только
images_group_26_36_338.png,каменный,каменный
images_group_26_36_339.png,ревяннаго,ревяннаго
images_group_26_36_340.png,остроги,остроги
images_group_26_36_341.png,въ,въ
images_group_26_36_342.png,городѣ,городѣ
images_group_26_360_343.png,"50,","50,"
images_group_26_360_360.png,Испров,Исправ
images_group_26_3609_912.png,заиключеніемъ,за исключеніемъ
images_group_26_3609_913.png,"двухъ,","двухъ,"
images_group_26_3609_914.png,пришли,пришли
images_group_26_3609_915.png,въ совершенную,въ совершенную
images_group_26_3609_916.png,ветхость,ветхость
images_group_26_3609_917.png,такъ,такъ
images_group_26_3609_918.png,что,что
images_group_26_3609_919.png,не представляется,не представляется
images_group_26_3609_920.png,уже,уже
images_group_26_3609_921.png,никакой,ни какой
images_group_26_3609_922.png,возможности,возможности
images_group_26_3609_923.png,поддер-,поддер-
images_group_26_3609_924.png,живать,живатъ
